[DEBUG] 2021-03-12 04:27:21.978 [http-nio-8080-exec-6] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2021-03-12 04:27:21.999 [http-nio-8080-exec-6] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2021-03-12 04:27:22.009 [http-nio-8080-exec-6] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2021-03-12 04:27:22.209 [http-nio-8080-exec-6] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2021-03-12 04:27:22.211 [http-nio-8080-exec-6] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2021-03-12 04:27:22.518 [http-nio-8080-exec-6] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2021-03-12 04:27:22.519 [http-nio-8080-exec-6] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2021-03-12 04:27:22.552 [http-nio-8080-exec-6] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2021-03-12 04:27:23.007 [http-nio-8080-exec-6] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2021-03-12 04:27:23.046 [http-nio-8080-exec-6] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2021-03-12 04:27:23.048 [http-nio-8080-exec-6] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2021-03-12 04:27:25.663 [http-nio-8080-exec-6] MetamodelGraphWalker - Property path deemed to be circular : userGameList.user
[DEBUG] 2021-03-12 04:27:25.663 [http-nio-8080-exec-6] MetamodelGraphWalker - Visiting attribute path : userName
[DEBUG] 2021-03-12 04:27:25.663 [http-nio-8080-exec-6] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2021-03-12 04:27:25.689 [http-nio-8080-exec-6] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2021-03-12 04:27:25.700 [http-nio-8080-exec-6] LoadPlanTreePrinter - LoadPlan(entity=entity.User)
    - Returns
       - EntityReturnImpl(entity=entity.User, querySpaceUid=<gen:0>, path=entity.User)
          - CollectionAttributeFetchImpl(collection=entity.User.roles, querySpaceUid=<gen:1>, path=entity.User.roles)
             - (collection element) CollectionFetchableElementEntityGraph(entity=entity.Role, querySpaceUid=<gen:2>, path=entity.User.roles.<elements>)
          - CollectionAttributeFetchImpl(collection=entity.User.userGameList, querySpaceUid=<gen:3>, path=entity.User.userGameList)
             - (collection element) CollectionFetchableElementEntityGraph(entity=entity.UserGameList, querySpaceUid=<gen:4>, path=entity.User.userGameList.<elements>)
                - EntityAttributeFetchImpl(entity=entity.GameList, querySpaceUid=<gen:5>, path=entity.User.userGameList.<elements>.gameList)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=entity.User)
          - SQL table alias mapping - user0_
          - alias suffix - 0_
          - suffixed key columns - {id1_1_0_}
          - JOIN (JoinDefinedByMetadata(roles)) : <gen:0> -> <gen:1>
             - CollectionQuerySpaceImpl(uid=<gen:1>, collection=entity.User.roles)
                - SQL table alias mapping - roles1_
                - alias suffix - 1_
                - suffixed key columns - {user_id4_3_1_}
                - entity-element alias suffix - 2_
                - 2_entity-element suffixed key columns - id1_3_2_
                - JOIN (JoinDefinedByMetadata(elements)) : <gen:1> -> <gen:2>
                   - EntityQuerySpaceImpl(uid=<gen:2>, entity=entity.Role)
                      - SQL table alias mapping - roles1_
                      - alias suffix - 2_
                      - suffixed key columns - {id1_3_2_}
          - JOIN (JoinDefinedByMetadata(userGameList)) : <gen:0> -> <gen:3>
             - CollectionQuerySpaceImpl(uid=<gen:3>, collection=entity.User.userGameList)
                - SQL table alias mapping - usergameli2_
                - alias suffix - 3_
                - suffixed key columns - {user_id3_2_3_}
                - entity-element alias suffix - 4_
                - 4_entity-element suffixed key columns - id1_2_4_
                - JOIN (JoinDefinedByMetadata(elements)) : <gen:3> -> <gen:4>
                   - EntityQuerySpaceImpl(uid=<gen:4>, entity=entity.UserGameList)
                      - SQL table alias mapping - usergameli2_
                      - alias suffix - 4_
                      - suffixed key columns - {id1_2_4_}
                      - JOIN (JoinDefinedByMetadata(gameList)) : <gen:4> -> <gen:5>
                         - EntityQuerySpaceImpl(uid=<gen:5>, entity=entity.GameList)
                            - SQL table alias mapping - gamelist3_
                            - alias suffix - 5_
                            - suffixed key columns - {id1_0_5_}

[DEBUG] 2021-03-12 04:27:25.703 [http-nio-8080-exec-6] EntityLoader - Static select for entity entity.User [NONE]: select user0_.id as id1_1_0_, user0_.email as email2_1_0_, user0_.password as password3_1_0_, user0_.user_name as user_nam4_1_0_, roles1_.user_id as user_id4_3_1_, roles1_.id as id1_3_1_, roles1_.id as id1_3_2_, roles1_.user_id as user_id4_3_2_, roles1_.user_name as user_nam2_3_2_, roles1_.user_role as user_rol3_3_2_, usergameli2_.user_id as user_id3_2_3_, usergameli2_.id as id1_2_3_, usergameli2_.id as id1_2_4_, usergameli2_.game_list_id as game_lis2_2_4_, usergameli2_.user_id as user_id3_2_4_, gamelist3_.id as id1_0_5_, gamelist3_.game_cover as game_cov2_0_5_, gamelist3_.game_description as game_des3_0_5_, gamelist3_.platform as platform4_0_5_, gamelist3_.age_rating as age_rati5_0_5_, gamelist3_.release_date as release_6_0_5_, gamelist3_.title as title7_0_5_ from user user0_ left outer join user_roles roles1_ on user0_.id=roles1_.user_id left outer join user_game_list usergameli2_ on user0_.id=usergameli2_.user_id left outer join game_list gamelist3_ on usergameli2_.game_list_id=gamelist3_.id where user0_.id=?
[DEBUG] 2021-03-12 04:27:25.703 [http-nio-8080-exec-6] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@9dbdd26]
[DEBUG] 2021-03-12 04:27:25.704 [http-nio-8080-exec-6] MetamodelGraphWalker - Visiting attribute path : email
[DEBUG] 2021-03-12 04:27:25.704 [http-nio-8080-exec-6] MetamodelGraphWalker - Visiting attribute path : password
[DEBUG] 2021-03-12 04:27:25.704 [http-nio-8080-exec-6] MetamodelGraphWalker - Visiting attribute path : roles
[DEBUG] 2021-03-12 04:27:25.704 [http-nio-8080-exec-6] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@7afae8e]
[DEBUG] 2021-03-12 04:27:25.704 [http-nio-8080-exec-6] QuerySpacesImpl - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@22dc3d30]
[DEBUG] 2021-03-12 04:27:25.704 [http-nio-8080-exec-6] MetamodelGraphWalker - Visiting attribute path : roles.user
[DEBUG] 2021-03-12 04:27:25.704 [http-nio-8080-exec-6] MetamodelGraphWalker - Property path deemed to be circular : roles.user
[DEBUG] 2021-03-12 04:27:25.704 [http-nio-8080-exec-6] MetamodelGraphWalker - Visiting attribute path : roles.user_name
[DEBUG] 2021-03-12 04:27:25.704 [http-nio-8080-exec-6] MetamodelGraphWalker - Visiting attribute path : roles.user_role
[DEBUG] 2021-03-12 04:27:25.704 [http-nio-8080-exec-6] MetamodelGraphWalker - Visiting attribute path : userGameList
[DEBUG] 2021-03-12 04:27:25.704 [http-nio-8080-exec-6] QuerySpacesImpl - Adding QuerySpace : uid = <gen:3> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@253f56de]
[DEBUG] 2021-03-12 04:27:25.704 [http-nio-8080-exec-6] QuerySpacesImpl - Adding QuerySpace : uid = <gen:4> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@6649daf4]
[DEBUG] 2021-03-12 04:27:25.704 [http-nio-8080-exec-6] MetamodelGraphWalker - Visiting attribute path : userGameList.gameList
[DEBUG] 2021-03-12 04:27:25.704 [http-nio-8080-exec-6] QuerySpacesImpl - Adding QuerySpace : uid = <gen:5> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@2e597bf0]
[DEBUG] 2021-03-12 04:27:25.704 [http-nio-8080-exec-6] MetamodelGraphWalker - Visiting attribute path : userGameList.gameList.cover
[DEBUG] 2021-03-12 04:27:25.704 [http-nio-8080-exec-6] MetamodelGraphWalker - Visiting attribute path : userGameList.gameList.description
[DEBUG] 2021-03-12 04:27:25.704 [http-nio-8080-exec-6] MetamodelGraphWalker - Visiting attribute path : userGameList.gameList.platform
[DEBUG] 2021-03-12 04:27:25.704 [http-nio-8080-exec-6] MetamodelGraphWalker - Visiting attribute path : userGameList.gameList.rating
[DEBUG] 2021-03-12 04:27:25.704 [http-nio-8080-exec-6] MetamodelGraphWalker - Visiting attribute path : userGameList.gameList.release_date
[DEBUG] 2021-03-12 04:27:25.704 [http-nio-8080-exec-6] MetamodelGraphWalker - Visiting attribute path : userGameList.gameList.title
[DEBUG] 2021-03-12 04:27:25.704 [http-nio-8080-exec-6] MetamodelGraphWalker - Visiting attribute path : userGameList.gameList.userGameList
[DEBUG] 2021-03-12 04:27:25.705 [http-nio-8080-exec-6] MetamodelGraphWalker - Property path deemed to be circular : userGameList.gameList.userGameList
[DEBUG] 2021-03-12 04:27:25.705 [http-nio-8080-exec-6] MetamodelGraphWalker - Visiting attribute path : userGameList.user
[DEBUG] 2021-03-12 04:27:25.705 [http-nio-8080-exec-6] MetamodelGraphWalker - Property path deemed to be circular : userGameList.user
[DEBUG] 2021-03-12 04:27:25.705 [http-nio-8080-exec-6] MetamodelGraphWalker - Visiting attribute path : userName
[DEBUG] 2021-03-12 04:27:25.705 [http-nio-8080-exec-6] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2021-03-12 04:27:25.705 [http-nio-8080-exec-6] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2021-03-12 04:27:25.706 [http-nio-8080-exec-6] LoadPlanTreePrinter - LoadPlan(entity=entity.User)
    - Returns
       - EntityReturnImpl(entity=entity.User, querySpaceUid=<gen:0>, path=entity.User)
          - CollectionAttributeFetchImpl(collection=entity.User.roles, querySpaceUid=<gen:1>, path=entity.User.roles)
             - (collection element) CollectionFetchableElementEntityGraph(entity=entity.Role, querySpaceUid=<gen:2>, path=entity.User.roles.<elements>)
          - CollectionAttributeFetchImpl(collection=entity.User.userGameList, querySpaceUid=<gen:3>, path=entity.User.userGameList)
             - (collection element) CollectionFetchableElementEntityGraph(entity=entity.UserGameList, querySpaceUid=<gen:4>, path=entity.User.userGameList.<elements>)
                - EntityAttributeFetchImpl(entity=entity.GameList, querySpaceUid=<gen:5>, path=entity.User.userGameList.<elements>.gameList)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=entity.User)
          - SQL table alias mapping - user0_
          - alias suffix - 0_
          - suffixed key columns - {id1_1_0_}
          - JOIN (JoinDefinedByMetadata(roles)) : <gen:0> -> <gen:1>
             - CollectionQuerySpaceImpl(uid=<gen:1>, collection=entity.User.roles)
                - SQL table alias mapping - roles1_
                - alias suffix - 1_
                - suffixed key columns - {user_id4_3_1_}
                - entity-element alias suffix - 2_
                - 2_entity-element suffixed key columns - id1_3_2_
                - JOIN (JoinDefinedByMetadata(elements)) : <gen:1> -> <gen:2>
                   - EntityQuerySpaceImpl(uid=<gen:2>, entity=entity.Role)
                      - SQL table alias mapping - roles1_
                      - alias suffix - 2_
                      - suffixed key columns - {id1_3_2_}
          - JOIN (JoinDefinedByMetadata(userGameList)) : <gen:0> -> <gen:3>
             - CollectionQuerySpaceImpl(uid=<gen:3>, collection=entity.User.userGameList)
                - SQL table alias mapping - usergameli2_
                - alias suffix - 3_
                - suffixed key columns - {user_id3_2_3_}
                - entity-element alias suffix - 4_
                - 4_entity-element suffixed key columns - id1_2_4_
                - JOIN (JoinDefinedByMetadata(elements)) : <gen:3> -> <gen:4>
                   - EntityQuerySpaceImpl(uid=<gen:4>, entity=entity.UserGameList)
                      - SQL table alias mapping - usergameli2_
                      - alias suffix - 4_
                      - suffixed key columns - {id1_2_4_}
                      - JOIN (JoinDefinedByMetadata(gameList)) : <gen:4> -> <gen:5>
                         - EntityQuerySpaceImpl(uid=<gen:5>, entity=entity.GameList)
                            - SQL table alias mapping - gamelist3_
                            - alias suffix - 5_
                            - suffixed key columns - {id1_0_5_}

[DEBUG] 2021-03-12 04:27:25.706 [http-nio-8080-exec-6] EntityLoader - Static select for entity entity.User [READ]: select user0_.id as id1_1_0_, user0_.email as email2_1_0_, user0_.password as password3_1_0_, user0_.user_name as user_nam4_1_0_, roles1_.user_id as user_id4_3_1_, roles1_.id as id1_3_1_, roles1_.id as id1_3_2_, roles1_.user_id as user_id4_3_2_, roles1_.user_name as user_nam2_3_2_, roles1_.user_role as user_rol3_3_2_, usergameli2_.user_id as user_id3_2_3_, usergameli2_.id as id1_2_3_, usergameli2_.id as id1_2_4_, usergameli2_.game_list_id as game_lis2_2_4_, usergameli2_.user_id as user_id3_2_4_, gamelist3_.id as id1_0_5_, gamelist3_.game_cover as game_cov2_0_5_, gamelist3_.game_description as game_des3_0_5_, gamelist3_.platform as platform4_0_5_, gamelist3_.age_rating as age_rati5_0_5_, gamelist3_.release_date as release_6_0_5_, gamelist3_.title as title7_0_5_ from user user0_ left outer join user_roles roles1_ on user0_.id=roles1_.user_id left outer join user_game_list usergameli2_ on user0_.id=usergameli2_.user_id left outer join game_list gamelist3_ on usergameli2_.game_list_id=gamelist3_.id where user0_.id=?
[DEBUG] 2021-03-12 04:27:25.731 [http-nio-8080-exec-6] Loader - Static select for action ACTION_MERGE on entity entity.User: select user0_.id as id1_1_1_, user0_.email as email2_1_1_, user0_.password as password3_1_1_, user0_.user_name as user_nam4_1_1_, roles1_.user_id as user_id4_3_3_, roles1_.id as id1_3_3_, roles1_.id as id1_3_0_, roles1_.user_id as user_id4_3_0_, roles1_.user_name as user_nam2_3_0_, roles1_.user_role as user_rol3_3_0_ from user user0_ left outer join user_roles roles1_ on user0_.id=roles1_.user_id where user0_.id=?
[DEBUG] 2021-03-12 04:27:25.731 [http-nio-8080-exec-6] Loader - Static select for action ACTION_REFRESH on entity entity.User: select user0_.id as id1_1_1_, user0_.email as email2_1_1_, user0_.password as password3_1_1_, user0_.user_name as user_nam4_1_1_, roles1_.user_id as user_id4_3_3_, roles1_.id as id1_3_3_, roles1_.id as id1_3_0_, roles1_.user_id as user_id4_3_0_, roles1_.user_name as user_nam2_3_0_, roles1_.user_role as user_rol3_3_0_ from user user0_ left outer join user_roles roles1_ on user0_.id=roles1_.user_id where user0_.id=?
[DEBUG] 2021-03-12 04:27:25.731 [http-nio-8080-exec-6] AbstractEntityPersister - Static SQL for entity: entity.Role
[DEBUG] 2021-03-12 04:27:25.731 [http-nio-8080-exec-6] AbstractEntityPersister -  Version select: select id from user_roles where id =?
[DEBUG] 2021-03-12 04:27:25.731 [http-nio-8080-exec-6] AbstractEntityPersister -  Snapshot select: select role_.id, role_.user_id as user_id4_3_, role_.user_name as user_nam2_3_, role_.user_role as user_rol3_3_ from user_roles role_ where role_.id=?
[DEBUG] 2021-03-12 04:27:25.732 [http-nio-8080-exec-6] AbstractEntityPersister -  Insert 0: insert into user_roles (user_id, user_name, user_role, id) values (?, ?, ?, ?)
[DEBUG] 2021-03-12 04:27:25.732 [http-nio-8080-exec-6] AbstractEntityPersister -  Update 0: update user_roles set user_id=?, user_name=?, user_role=? where id=?
[DEBUG] 2021-03-12 04:27:25.732 [http-nio-8080-exec-6] AbstractEntityPersister -  Delete 0: delete from user_roles where id=?
[DEBUG] 2021-03-12 04:27:25.732 [http-nio-8080-exec-6] AbstractEntityPersister -  Identity insert: insert into user_roles (user_id, user_name, user_role) values (?, ?, ?)
[DEBUG] 2021-03-12 04:27:25.732 [http-nio-8080-exec-6] QuerySpacesImpl - Adding QuerySpace : uid = <gen:0> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@5cf3c23f]
[DEBUG] 2021-03-12 04:27:25.732 [http-nio-8080-exec-6] MetamodelGraphWalker - Visiting attribute path : user
[DEBUG] 2021-03-12 04:27:25.732 [http-nio-8080-exec-6] QuerySpacesImpl - Adding QuerySpace : uid = <gen:1> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@365da659]
[DEBUG] 2021-03-12 04:27:25.732 [http-nio-8080-exec-6] MetamodelGraphWalker - Visiting attribute path : user.email
[DEBUG] 2021-03-12 04:27:25.732 [http-nio-8080-exec-6] MetamodelGraphWalker - Visiting attribute path : user.password
[DEBUG] 2021-03-12 04:27:25.732 [http-nio-8080-exec-6] MetamodelGraphWalker - Visiting attribute path : user.roles
[DEBUG] 2021-03-12 04:27:25.732 [http-nio-8080-exec-6] MetamodelGraphWalker - Property path deemed to be circular : user.roles
[DEBUG] 2021-03-12 04:27:25.732 [http-nio-8080-exec-6] MetamodelGraphWalker - Visiting attribute path : user.userGameList
[DEBUG] 2021-03-12 04:27:25.732 [http-nio-8080-exec-6] QuerySpacesImpl - Adding QuerySpace : uid = <gen:2> -> org.hibernate.loader.plan.build.internal.spaces.CollectionQuerySpaceImpl@60e2e2f8]
[DEBUG] 2021-03-12 04:27:25.732 [http-nio-8080-exec-6] QuerySpacesImpl - Adding QuerySpace : uid = <gen:3> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@19f5bb4b]
[DEBUG] 2021-03-12 04:27:25.732 [http-nio-8080-exec-6] MetamodelGraphWalker - Visiting attribute path : user.userGameList.gameList
[DEBUG] 2021-03-12 04:27:25.732 [http-nio-8080-exec-6] QuerySpacesImpl - Adding QuerySpace : uid = <gen:4> -> org.hibernate.loader.plan.build.internal.spaces.EntityQuerySpaceImpl@647d9db]
[DEBUG] 2021-03-12 04:27:25.732 [http-nio-8080-exec-6] MetamodelGraphWalker - Visiting attribute path : user.userGameList.user
[DEBUG] 2021-03-12 04:27:25.732 [http-nio-8080-exec-6] MetamodelGraphWalker - Property path deemed to be circular : user.userGameList.user
[DEBUG] 2021-03-12 04:27:25.732 [http-nio-8080-exec-6] MetamodelGraphWalker - Visiting attribute path : user.userName
[DEBUG] 2021-03-12 04:27:25.732 [http-nio-8080-exec-6] MetamodelGraphWalker - Visiting attribute path : user_name
[DEBUG] 2021-03-12 04:27:25.732 [http-nio-8080-exec-6] MetamodelGraphWalker - Visiting attribute path : user_role
[DEBUG] 2021-03-12 04:27:25.732 [http-nio-8080-exec-6] FetchStyleLoadPlanBuildingAssociationVisitationStrategy - Building LoadPlan...
[DEBUG] 2021-03-12 04:27:25.732 [http-nio-8080-exec-6] LoadQueryJoinAndFetchProcessor - processing queryspace <gen:0>
[DEBUG] 2021-03-12 04:27:25.733 [http-nio-8080-exec-6] LoadPlanTreePrinter - LoadPlan(entity=entity.Role)
    - Returns
       - EntityReturnImpl(entity=entity.Role, querySpaceUid=<gen:0>, path=entity.Role)
          - EntityAttributeFetchImpl(entity=entity.User, querySpaceUid=<gen:1>, path=entity.Role.user)
             - CollectionAttributeFetchImpl(collection=entity.User.userGameList, querySpaceUid=<gen:2>, path=entity.Role.user.userGameList)
                - (collection element) CollectionFetchableElementEntityGraph(entity=entity.UserGameList, querySpaceUid=<gen:3>, path=entity.Role.user.userGameList.<elements>)
                   - EntityAttributeFetchImpl(entity=entity.GameList, querySpaceUid=<gen:4>, path=entity.Role.user.userGameList.<elements>.gameList)
    - QuerySpaces
       - EntityQuerySpaceImpl(uid=<gen:0>, entity=entity.Role)
          - SQL table alias mapping - role0_
          - alias suffix - 0_
          - suffixed key columns - {id1_3_0_}
          - JOIN (JoinDefinedByMetadata(user)) : <gen:0> -> <gen:1>
             - EntityQuerySpaceImpl(uid=<gen:1>, entity=entity.User)
                - SQL table alias mapping - user1_
                - alias suffix - 1_
                - suffixed key columns - {id1_1_1_}
                - JOIN (JoinDefinedByMetadata(userGameList)) : <gen:1> -> <gen:2>
                   - CollectionQuerySpaceImpl(uid=<gen:2>, collection=entity.User.userGameList)
                      - SQL table alias mapping - usergameli2_
                      - alias suffix - 2_
                      - suffixed key columns - {user_id3_2_2_}
                      - entity-element alias suffix - 3_
                      - 3_entity-element suffixed key columns - id1_2_3_
                      - JOIN (JoinDefinedByMetadata(elements)) : <gen:2> -> <gen:3>
                         - EntityQuerySpaceImpl(uid=<gen:3>, entity=entity.UserGameList)
                            - SQL table alias mapping - usergameli2_
                            - alias suffix - 3_
                            - suffixed key columns - {id1_2_3_}

[DEBUG] 2021-03-12 04:27:25.733 [http-nio-8080-exec-6] EntityLoader - Static select for entity entity.Role [NONE]: select role0_.id as id1_3_0_, role0_.user_id as user_id4_3_0_, role0_.user_name as user_nam2_3_0_, role0_.user_role as user_rol3_3_0_, user1_.id as id1_1_1_, user1_.email as email2_1_1_, user1_.password as password3_1_1_, user1_.user_name as user_nam4_1_1_, usergameli2_.user_id as user_id3_2_2_, usergameli2_.id as id1_2_2_, usergameli2_.id as id1_2_3_, usergameli2_.game_list_id as game_lis2_2_3_, usergameli2_.user_id as user_id3_2_3_ from user_roles role0_ left outer join user user1_ on role0_.user_id=user1_.id left outer join user_game_list usergameli2_ on user1_.id=usergameli2_.user_id where role0_.id=?
